statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
53,WA,Washington,3,728797,1188446,25729205,27045953,138391,167033,3728287,4877189,196224,317019,6668336,7339430,119802,265831,4384303,4528327,82358,156562,3125070,3123612,81184,120892,3310842,3079269,110838,161109,4512365,4098125,667335,1098405,23691522,24791073,119236,143640,3224492,4203281,173221,282559,5894069,6482125,111774,250122,4090182,4225648,78382,149958,2974571,2974239,77907,116410,3168208,2956687,106815,155716,4339998,3949091,29949,47093,1075949,1096798,8685,11173,255128,303453,11051,18104,392835,412386,4084,8602,161406,153395,2137,3666,91182,79768,1819,2556,81877,67555,2173,2992,93519,80239,32050,47035,1052438,1167887,10185,12685,263920,355478,12747,19053,427244,472508,3840,7543,141295,144291,1783,2999,67211,66331,1511,2076,65822,55757,1984,2679,86943,73519,29412,43006,985244,1086992,8970,10708,239874,318429,10256,15407,347022,384795,4188,8166,152825,158387,2193,3605,83287,83040,1766,2406,76811,66825,2039,2714,85423,75515
53,WA,Washington,4,519654,937442,29976876,32082404,38933,51612,1690863,2343833,129322,221688,6913165,7933441,102142,241365,5921952,6311159,73618,150150,4405544,4566546,75165,122237,4795410,4667173,100474,150390,6249941,6260251,481833,875989,27945045,29753644,32875,43670,1447222,1975703,113968,197763,6118375,6988062,95068,226098,5516304,5873824,70328,144349,4207500,4362887,72438,118218,4611498,4498884,97156,145891,6044144,6054282,18863,34346,1076060,1162541,2585,3637,110199,156262,7384,13052,397324,455010,3791,9279,223693,234484,1742,3398,111307,108210,1480,2303,105973,91852,1881,2677,127560,116721,19691,32188,1037808,1213283,3492,4544,134639,213326,8463,13168,433046,521676,3588,7963,206984,221508,1419,2615,86240,87750,1161,1787,81800,71598,1568,2111,95096,97422,18130,29265,994022,1115477,2566,3398,109001,154802,6891,10757,361743,423702,3486,7304,198663,215827,1871,3186,111802,115908,1566,2232,102110,96689,1750,2388,110701,108546
53,WA,Washington,5,366217,757032,29612123,31794105,13505,19682,785230,1153666,75162,148985,5565178,6487637,75023,204662,6064742,6520108,58793,136503,4929191,5120375,61561,112034,5387318,5362792,82173,135166,6880462,7149525,341721,713387,27808449,29673946,10721,16054,647751,914820,65439,132722,4887881,5648172,70093,193004,5673010,6091685,56295,131419,4719809,4903987,59484,108697,5206332,5181954,79689,131491,6673663,6933326,12632,25497,999536,1094253,982,1353,55849,83724,4565,8578,336444,393742,2892,7856,238061,251855,1433,3207,123107,124774,1274,2209,117866,111318,1486,2294,128206,128839,13258,22742,937669,1148609,1881,2247,84551,161891,5700,9070,388329,492751,2432,5827,193278,211870,1089,2287,92479,94251,930,1522,79565,81069,1226,1789,99464,106774,11238,20903,866005,971549,903,1381,52927,76954,4023,7193,288967,346713,2498,5831,198453,216552,1409,2797,116903,122135,1147,1815,101420,99768,1258,1886,107334,109424
53,WA,Washington,6,667950,1576793,84404144,92571150,13086,17438,1144191,1778942,105583,222200,11867490,14443244,144227,448837,18238070,20071031,130268,358437,17339617,18331030,127632,264272,17313358,17785509,147154,265609,18501416,20161391,628995,1499184,79926420,87201556,10456,14189,953470,1429340,91730,198025,10446247,12552842,135328,425523,17147224,18835388,125486,347079,16719502,17662683,123311,256187,16722253,17178950,142684,258181,17937720,19542350,22474,49840,2757197,3129709,1228,1483,113963,172353,6680,12411,755809,926404,5595,16825,696229,774554,3346,8757,441510,471046,2885,5652,396172,407425,2740,4712,353511,377924,22150,41710,2471329,3056602,2022,2293,139520,269778,8764,13976,874086,1198503,4749,12230,583054,661586,2307,5616,294759,323774,2003,3805,280947,283539,2305,3790,298960,319419,16805,35899,2006395,2312991,608,956,51200,79823,5089,10199,547156,691899,4150,11084,507791,574055,2475,5742,325354,344572,2318,4280,310156,323019,2165,3638,264735,299621
53,WA,Washington,7,381550,994256,158479013,215373163,2506,2982,449588,779668,50509,99632,13953531,19683999,93966,304453,35126431,46731357,91584,290384,43950567,55919220,73982,169440,34980972,47422576,69003,127365,30017922,44836342,361177,948587,150285119,205501547,2151,2562,394870,667621,44766,88932,12571687,17546180,88597,289453,33448760,44154880,88454,281930,40966628,54137549,70853,162915,33758685,45530851,66356,122795,29144486,43464462,13393,32361,5052800,8066632,354,384,63627,126912,3088,5639,862373,1560817,3739,11580,1289803,1741266,2620,7663,1155039,1647550,2092,4416,1036209,1479868,1500,2679,645747,1510216,11814,25979,5701066,6155583,276,320,43258,88551,3471,6125,841741,1340609,3134,8563,1029585,1602800,1767,4851,2506144,1127791,1682,3555,728621,1205130,1484,2565,551714,790701,8559,19690,2492828,3716033,79,100,11458,23495,2272,4575,540102,797210,2235,6437,648085,973676,1363,3603,477793,653879,1447,2970,493666,686594,1163,2005,321721,581177
54,WV,West Virginia,0,660821,1318785,40329135,44761905,67886,92317,1509138,1912327,108463,231948,4842189,5421463,110844,298220,7382758,8013340,108075,246020,8544149,9325681,108958,197313,8501667,9393451,156595,252967,9549231,10695641,623653,1252788,38495972,42686269,59518,80961,1329019,1678121,97598,211720,4393312,4899911,104370,283183,7010100,7610872,103605,237323,8228448,8983042,105476,191689,8210499,9069771,153086,247912,9324591,10444550,19742,33868,1095381,1302499,4433,5612,91375,126323,5879,10134,255534,307416,3249,7759,221314,248243,2043,4107,157220,173083,1730,2827,162847,174841,2408,3429,207089,272590,20189,35841,1134419,1263817,3851,5120,88334,112065,5814,10645,256719,298526,3480,8191,229424,249993,2600,5061,201756,216168,2248,3630,205195,226784,2196,3194,152990,160278,16979,30156,698742,811819,4517,6236,91784,122140,5051,9583,192157,223025,2994,6846,143233,152474,1870,3636,113944,126470,1234,1994,85972,96895,1313,1861,71649,90812
54,WV,West Virginia,1,60573,96814,649478,320711,11533,15490,99206,64546,9641,18776,105065,51815,7002,14739,79445,37691,5042,8648,61253,26901,6647,10152,85677,34038,20708,29009,218830,105718,55921,89630,599266,295988,9960,13386,85623,55858,8414,16564,92508,45471,6312,13461,71948,34032,4659,8072,56970,24866,6379,9785,81275,32589,20197,28362,210939,103170,2321,3456,25894,12132,742,944,6688,4117,615,1034,7074,3240,324,631,3914,1621,171,257,1650,862,152,200,2759,750,317,390,3806,1540,2205,3378,26628,11775,692,919,6389,3880,556,982,5841,2871,289,543,3526,1511,200,313,2407,1122,170,240,3436,918,298,381,5028,1470,2447,3806,23583,12948,881,1185,7193,4807,671,1230,6715,3471,401,735,3970,2146,183,263,1875,913,98,127,965,530,213,266,2863,1078
54,WV,West Virginia,2,129910,217170,2474152,2273221,25284,32182,368574,440618,23176,44668,432795,413374,17901,40002,355156,317942,13817,25621,282079,247856,14689,22887,322655,261339,35043,51810,712890,592090,121228,203699,2315771,2123034,22258,28327,323993,388758,20832,40576,388232,372122,16644,37463,330325,296284,13069,24383,266630,234789,14156,22142,310952,251948,34269,50808,695639,579132,4406,6497,81226,76680,1616,1979,23499,28255,1207,1963,22245,21160,541,1098,10121,9329,333,535,6728,5801,224,309,5920,3900,485,613,12710,8233,4260,6539,83082,73938,1309,1655,19575,22304,1190,2025,23797,20988,586,1176,11813,10199,406,668,9108,7167,324,442,8202,5665,445,573,10583,7612,4422,6932,75298,76249,1717,2200,25005,29555,1154,2067,20765,20263,671,1363,13017,11458,342,570,6341,5900,209,303,3500,3724,329,429,6668,5345
54,WV,West Virginia,3,175714,314036,6187604,6390168,22442,29788,596985,778507,35959,68222,1188802,1303145,29960,69033,1075810,1101119,26614,49949,983624,982882,26892,42783,1052034,994971,33847,54261,1290348,1229541,165173,296812,5840443,6008531,19777,26210,528003,685529,32471,62314,1075921,1176211,28200,65330,1012022,1036173,25509,48016,942408,942011,26052,41608,1018981,963870,33164,53334,1263105,1204735,5418,8348,170408,193989,1469,1834,34498,50724,1840,2870,57515,66194,779,1636,26671,28642,490,834,18321,17912,356,507,14211,13104,484,667,19189,17411,5467,8840,185583,198576,1292,1706,34834,44998,1817,3052,59866,66701,891,1836,32844,32760,596,1048,22729,22080,476,664,19392,17627,395,534,15915,14409,5074,8384,161577,183060,1373,1872,34147,47980,1671,2856,53014,60232,869,1867,30942,32185,509,885,18485,18790,364,511,13660,13474,288,393,11327,10396
54,WV,West Virginia,4,105072,214323,6124069,6466517,5915,9572,262349,355521,18270,40843,999095,1116148,18984,50188,1119310,1168981,19183,41120,1159109,1187347,19588,35046,1212869,1210444,23132,37554,1371333,1428073,99689,204453,5828657,6137347,5186,8428,231778,311540,16463,37479,904175,1005772,17946,47771,1058971,1105516,18426,39729,1113737,1140774,19056,34234,1180201,1177766,22612,36812,1339793,1395977,2861,4942,150329,174758,439,607,16866,26202,1030,1741,52295,62679,525,1215,30225,32396,296,571,16940,18316,259,379,16115,15814,312,429,17886,19349,3138,5554,175921,192551,374,545,16043,22709,1072,1925,57040,65593,575,1324,33698,35355,454,799,27599,27908,322,469,20562,19982,341,492,20977,21000,2245,4316,119490,136619,355,599,14528,21271,735,1439,37879,44783,463,1093,26641,28108,303,592,17773,18665,210,343,12105,12695,179,250,10562,11094
54,WV,West Virginia,5,69779,163498,5652799,6046853,1884,3596,114607,160747,10206,27227,776920,880372,13122,40868,1075642,1139266,14136,34932,1183168,1228049,14395,28470,1210572,1248602,16036,28405,1291888,1389815,66780,157099,5426503,5788106,1620,3135,100375,138201,9258,25145,709722,798680,12475,39066,1024508,1083272,13706,34062,1146643,1190827,14025,27834,1179975,1216552,15696,27857,1265278,1360574,1695,3468,129145,146325,111,166,6078,9482,540,1078,37885,46465,377,1025,29144,32635,210,475,17348,18283,196,333,18445,16974,261,391,20242,22484,1805,3718,136644,155933,126,198,6786,10731,547,1140,38980,47036,397,1089,30354,34404,256,499,21532,22208,256,439,21593,22354,223,353,17397,19198,1194,2681,89651,102812,138,263,7446,11814,401,942,28217,34655,250,713,20779,21590,174,371,14991,15013,114,197,9003,9695,117,195,9212,10043
54,WV,West Virginia,6,95448,248524,11527348,12737351,809,1663,65528,97627,10106,29152,1098513,1302135,19572,67962,2391207,2615307,23185,66279,2926320,3131968,20576,43914,2560376,2765101,21200,39554,2485402,2825211,91579,239282,11066990,12215226,698,1449,57358,83474,9160,26829,1001473,1178727,18714,65374,2288419,2499687,22393,64301,2827414,3023104,19911,42626,2469361,2672936,20703,38703,2422963,2757297,2240,5152,258129,302800,56,82,3744,7541,546,1204,55082,71803,523,1568,62807,71520,399,1002,50743,55019,349,675,43838,46654,367,621,41914,50260,2554,5911,315230,348244,58,97,4705,7441,562,1353,58479,74241,579,1711,70613,78646,493,1194,63346,68639,495,930,70220,69094,367,626,47864,50181,1315,3331,145127,173880,53,117,3464,6711,384,970,38560,49165,279,877,32173,36974,299,784,35559,40224,170,358,20794,23070,130,225,14575,17733
54,WV,West Virginia,7,24325,64420,7713682,10527081,19,26,1887,14759,1105,3060,240996,354472,4303,15428,1286185,1633030,6098,19471,1948593,2520674,6171,14061,2057481,2878952,6629,12374,2178537,3125190,23283,61813,7418340,10118033,19,26,1887,14759,1000,2813,221279,322926,4079,14718,1223905,1555906,5843,18760,1874643,2426669,5897,13460,1969752,2754108,6445,12036,2126871,3043664,801,2005,280248,395813,0,0,0,0,101,244,23434,35872,180,586,58429,72097,144,433,45488,56889,194,424,61555,77643,182,318,91340,153310,760,1901,211327,282798,0,0,0,0,70,168,12711,21093,163,512,46572,57114,195,540,55032,67042,205,446,61786,91140,127,235,35224,46406,282,706,84014,126249,0,0,0,0,35,79,7005,10452,61,198,15708,20010,60,171,18917,26963,69,155,25942,33704,57,103,16440,35119
55,WI,Wisconsin,0,2480965,4854463,196173551,226479690,246084,297129,6190669,8045987,433170,826042,22808099,26397360,423390,1169730,35591097,40683904,372513,895994,40439515,46143757,432883,768116,46470183,53163938,572925,897452,44673986,52044741,2333405,4613373,187100386,215770865,210934,255820,5326254,6871762,388551,752597,20621953,23787362,401459,1119051,33958424,38824523,358446,868046,39119279,44587598,418723,745376,44746635,51252156,555292,872483,43327839,50447461,56045,90924,3991000,4862180,13994,16149,359193,510169,17540,27148,924463,1108511,8084,19564,700992,834121,4879,10063,561121,644614,5084,8506,775993,955547,6464,9494,669236,809215,55081,91822,3863858,4548098,11607,13760,274998,383659,17234,27957,875710,1058237,8398,19810,700609,793975,5050,10601,544695,607586,5449,9015,853003,925253,7343,10679,614842,779387,92479,149268,5209305,6160726,23543,27549,589417,790565,27385,45488,1310435,1551761,13533,30869,932063,1065405,9017,17347,775540,948573,8711,13725,870544,986527,10290,14290,731305,817892
55,WI,Wisconsin,1,168193,242096,1842698,823892,29873,37542,270840,172205,24583,44760,282248,129212,16486,33015,185404,83797,12071,18480,131023,56902,20784,26439,262989,89573,64396,81860,710193,292199,155940,225012,1696496,759763,25705,32496,231613,148212,21768,40068,247632,114549,15140,30540,169252,76755,11310,17369,121274,53017,19894,25370,249511,85488,62123,79169,677211,281739,4770,6717,63224,25757,1718,2087,18209,9780,1221,1978,16479,6693,476,910,7177,2638,294,446,4153,1551,316,392,5358,1497,745,904,11845,3596,4547,6354,58324,24432,1602,1937,15310,9207,1128,1814,15477,5924,487,896,6857,2689,267,398,3884,1447,280,352,4334,1361,783,957,12459,3802,7706,10730,87878,39696,2566,3109,23916,14785,1687,2878,19137,8738,859,1579,9294,4353,494,713,5863,2437,610,717,9143,2723,1490,1734,20522,6657
55,WI,Wisconsin,2,333564,516506,6536824,5880686,75285,90383,1128560,1331340,61656,112399,1162016,1109145,39973,89292,802110,718235,26632,46407,565803,477147,35573,48832,837953,629010,94445,129193,2040380,1615806,307351,479863,6049934,5418112,64816,78338,970753,1145979,54944,101742,1033241,989525,37134,83643,743155,667912,25051,43962,534026,449138,34052,46854,801539,602112,91354,125324,1967217,1563444,10172,14213,194014,179344,4158,4699,62889,73463,2878,4393,57135,51162,1104,2292,23132,19407,568,946,13032,10027,508,670,13664,9092,956,1213,24159,16191,9723,13796,186239,170950,3550,4119,54094,62422,2828,4417,56250,50281,1070,2122,22612,18805,602,966,13482,10579,550,732,13491,9818,1123,1440,26308,19043,16490,22847,300650,291622,6919,7926,103711,122938,3884,6240,72524,69338,1769,3527,36342,31516,979,1479,18294,17430,971,1246,22922,17079,1968,2429,46855,33318
55,WI,Wisconsin,3,627632,1000023,21569312,23361764,99863,115207,2665789,3549365,148874,238644,4994755,5572330,102972,222210,3322787,3897868,75972,132694,2827060,2894157,88173,122857,3513809,3345186,111778,168411,4245111,4102855,583220,938048,20126851,21725620,85758,99271,2304802,3046836,133684,216838,4493322,5004365,97306,211335,3116127,3684724,72679,127477,2705025,2770817,85350,119236,3395813,3238707,108443,163891,4111759,3980168,15265,21234,492701,556935,4981,5646,123640,176595,5367,7406,175062,198783,1815,3687,66947,67273,1065,1702,40976,39417,921,1258,41079,34183,1116,1535,44995,40682,14970,21452,481250,546602,4370,5027,106802,153874,5477,7971,176908,202225,1873,3701,69301,69983,1023,1738,38106,37839,942,1238,38578,35288,1285,1777,51552,47389,29442,40523,961211,1089541,9735,10909,254184,348654,9713,13835,324523,365739,3793,7174,137357,143160,2270,3479,83928,85500,1881,2383,79417,71189,2050,2743,81799,75298
55,WI,Wisconsin,4,435111,779311,24997959,26772366,29650,36248,1307858,1770685,89075,155058,4796956,5428448,79012,188214,4585106,4856570,66453,130698,3980139,4105441,79467,127938,4975605,4926482,91454,141155,5352293,5684738,409404,739535,23614534,25201404,25036,30641,1115524,1493898,79634,140749,4302309,4852498,74894,179765,4348486,4604138,63947,126399,3830981,3951109,77110,124508,4827467,4780612,88783,137473,5189765,5519147,9331,14147,491415,574233,1995,2312,78545,121243,3591,5212,185708,221321,1390,2995,79257,85648,737,1335,44599,45652,723,1078,47054,44912,895,1215,56250,55455,8924,14052,484151,547834,1421,1748,56506,86046,3357,5121,175089,205275,1463,3140,84989,90348,760,1367,45326,46909,831,1178,53972,51543,1092,1498,68266,67711,16783,25724,899273,1023127,3193,3859,135828,190739,6084,9188,319557,370674,2655,5309,151629,162083,1746,2932,103831,107423,1526,2252,94165,94326,1579,2184,94261,97879
55,WI,Wisconsin,5,290619,647705,23391201,25235369,7626,11375,455747,646167,45772,105856,3448307,3953051,54736,167315,4449286,4759551,50189,124613,4207155,4369731,62320,119492,5320792,5424563,69976,119054,5509911,6082304,276978,621571,22351494,24057887,6396,9604,386642,542631,41202,97133,3120678,3559580,52200,160921,4246868,4540172,48507,121126,4066183,4223431,60613,116615,5169924,5276272,68060,116172,5361195,5915798,5363,9541,402589,464300,714,845,39141,60722,1917,3152,136725,165454,890,2322,69274,77495,539,1123,44507,46897,594,1022,54886,51866,709,1077,58053,61863,5337,9762,410724,461057,438,576,23659,36825,1850,3278,133834,159134,990,2425,79717,85638,561,1159,47626,48855,630,1022,56516,54818,868,1302,69370,75785,8304,16372,628982,716425,792,1195,45445,66710,2720,5445,193794,234336,1546,3969,122700,133741,1121,2328,93345,97444,1077,1855,94351,93472,1048,1580,79344,90720
55,WI,Wisconsin,6,470684,1237940,57606381,63567229,3422,5880,267665,417857,54940,147131,6031139,7205905,99948,355910,12372082,13574992,101551,308635,13082953,13991089,105673,228364,13556509,14328032,105150,192020,12296031,14049352,452150,1195149,55418364,61061505,2900,5026,231823,353047,49928,135872,5515344,6544553,95936,343588,11887901,13030527,98680,301314,12716795,13593874,102594,222379,13115778,13902781,102112,186970,11950720,13636720,7538,16209,888830,1030630,388,511,27441,48561,2099,4053,216076,281079,1597,4723,200490,220368,995,2467,129946,140045,1159,2241,157153,162161,1300,2214,157722,178414,7977,17518,977752,1093537,205,328,14326,26101,2106,4284,218960,280851,1761,5162,214199,242010,1134,2826,148715,160102,1296,2482,206858,181941,1475,2436,174692,202530,10557,25273,1210264,1412186,317,526,21515,38708,2906,6975,296833,380500,2251,7160,269981,302454,1737,4495,217443,237111,1783,3503,233871,243309,1563,2614,170618,210102
55,WI,Wisconsin,7,155162,430882,60229172,80838381,365,494,94206,158365,8270,22194,2092675,2999266,30263,113774,9874320,12792888,39645,134467,15645380,20249286,40893,94194,18002523,24421090,35726,65759,14520065,20217484,148362,414195,57842710,77546571,323,444,85093,141155,7391,20195,1909424,2722289,28849,109259,9446631,12220293,38272,130399,15144992,19546209,39110,90414,17186599,23366181,34417,63484,14069969,19550442,3606,8863,1458224,2030977,40,49,9325,19804,467,954,137275,184016,812,2635,254712,361290,681,2044,283904,361021,863,1845,456796,651833,743,1336,316209,453011,3603,8888,1265416,1703684,21,25,4298,9181,488,1072,99187,154543,754,2364,222932,284499,703,2147,247553,301851,920,2011,479251,590482,717,1269,212192,363125,3197,7799,1121045,1588125,21,25,4814,8028,391,927,84063,122432,660,2151,204756,288096,670,1921,252834,401225,863,1769,336672,464426,592,1006,237903,303915
56,WY,Wyoming,0,234543,475428,24722064,29230082,25038,32762,610202,764512,40313,85388,2143898,2592118,42803,123402,4247347,5002650,33927,79765,4628332,5160710,38113,67020,6053511,6939803,54349,87091,7038770,8770288,216717,443149,22827184,26865331,21215,27888,521479,651707,35467,76468,1899496,2285772,39818,115649,3793374,4502322,31918,75585,4301277,4674202,36051,63618,5606260,6420746,52248,83941,6705296,8330579,12208,21810,889846,1082171,2883,3670,67301,86736,3347,6127,159371,185657,2027,5178,161282,186067,1239,2628,115507,148440,1196,1947,139031,166983,1516,2260,247351,308285,13277,24277,1632643,2079392,2637,3363,63347,80381,3586,6596,190832,244643,2240,5922,408604,447303,1501,3161,254414,434904,1643,2725,411545,471887,1670,2510,303898,400271,4549,8002,262236,285358,1186,1511,25375,32423,1260,2324,53570,61702,745,1831,45368,53023,508,1019,72640,51602,419,677,35706,47169,431,640,29575,39437
56,WY,Wyoming,1,15585,23300,214692,81380,3354,4206,31558,19161,2462,4479,30053,13140,1762,3576,24895,9202,1150,1788,16365,5820,1755,2328,26303,8634,5102,6923,85516,25421,13993,20978,193811,73061,2797,3518,26083,16089,2109,3866,25655,11241,1560,3214,22457,8202,1034,1607,15225,5226,1636,2182,24251,8070,4857,6591,80137,24230,1105,1600,17557,6187,396,488,3875,2383,254,420,3579,1453,133,257,2411,741,75,115,1913,394,84,117,2511,392,163,203,3266,821,1048,1535,13128,5369,339,428,3373,1840,235,413,3053,1252,130,232,1642,644,73,107,447,374,89,110,1452,399,182,245,3158,857,544,787,7752,2949,218,260,2101,1230,118,200,1344,647,72,130,795,355,43,74,692,219,30,36,598,164,63,87,2220,332
56,WY,Wyoming,2,33963,51839,713712,600613,8625,10351,131391,153144,6437,11275,128081,116000,4381,9369,96969,78102,2901,4816,64364,52369,3614,5027,95325,64065,8005,11001,197579,136931,30509,46917,644855,539826,7261,8732,109542,129129,5540,9880,109938,99994,3960,8525,87289,70772,2685,4483,59293,48418,3379,4714,89363,59955,7684,10583,189428,131555,2506,3534,50398,44206,1044,1214,16566,18497,659,1050,14023,11702,252,510,6448,4460,178,279,4481,3041,147,190,4109,2634,226,291,4768,3869,2462,3493,50232,43472,935,1107,15376,16565,653,995,13523,11641,298,601,6856,5222,170,260,4115,3102,176,235,4504,3073,230,295,5855,3867,992,1429,18624,17315,429,512,6472,7449,244,400,4619,4364,123,243,2823,2107,46,73,955,849,59,78,1457,1036,91,123,2294,1508
